"0","cat(""\n"")"
"1","
"
"0","cat(""Bedeutung von te(x1, x2):\n"")"
"1","Bedeutung von te(x1, x2):
"
"0","cat(""- Das Modell erlaubt jetzt eine gemeinsame glatte Funktion von x1 und x2.\n"")"
"1","- Das Modell erlaubt jetzt eine gemeinsame glatte Funktion von x1 und x2.
"
"0","cat(""- Das ist mehr als nur s(x1) + s(x2).\n"")"
"1","- Das ist mehr als nur s(x1) + s(x2).
"
"0","cat(""- Damit können auch nichtlineare Wechselwirkungen modelliert werden.\n\n"")"
"1","- Damit können auch nichtlineare Wechselwirkungen modelliert werden.

"
